Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669248433,15,,Aggregated,17.714286,0.000000,560,650,690,710,800,860,970,1500,1500,1500,1500,203,0,560.0,554.2114719211822,121.80279999999932,1511.4342000000001,133.0
1669248434,15,,Aggregated,20.111111,0.000000,570,660,710,740,820,910,1100,1500,1500,1500,1500,234,0,570.0,569.1417538461537,121.80279999999932,1511.4342000000001,133.0
1669248435,15,,Aggregated,20.300000,0.000000,570,660,710,730,820,930,1100,1500,1500,1500,1500,258,0,570.0,566.0284941860465,98.25720000000082,1511.4342000000001,133.0
1669248436,15,,Aggregated,22.200000,0.000000,530,640,680,710,800,890,1000,1100,1500,1500,1500,307,0,530.0,529.1739449511402,98.25720000000082,1511.4342000000001,133.0
1669248437,15,,Aggregated,24.400000,0.000000,470,600,660,700,800,870,1000,1100,1500,1500,1500,349,0,470.0,507.8801948424071,98.25720000000082,1511.4342000000001,133.0
1669248438,15,,Aggregated,26.300000,0.000000,440,570,650,670,780,860,1000,1100,1500,1500,1500,394,0,440.0,487.6759157360408,98.25720000000082,1511.4342000000001,133.0
1669248439,15,,Aggregated,27.900000,0.000000,410,540,630,660,760,840,980,1100,1500,1500,1500,440,0,410.0,470.53616750000003,81.61960000000157,1511.4342000000001,133.0
1669248440,15,,Aggregated,30.700000,0.000000,400,520,600,650,740,820,970,1100,1500,1500,1500,479,0,400.0,462.70985156576194,81.61960000000157,1511.4342000000001,133.0
1669248441,15,,Aggregated,33.800000,0.000000,390,480,570,640,730,810,970,1100,1500,1500,1500,528,0,390.0,449.66234204545464,81.61960000000157,1511.4342000000001,133.0
1669248442,15,,Aggregated,34.900000,0.000000,380,460,560,610,720,810,960,1100,1500,1500,1500,578,0,380.0,438.641352249135,81.61960000000157,1511.4342000000001,133.0
1669248443,15,,Aggregated,36.900000,0.000000,380,450,540,590,710,800,930,1000,1500,1500,1500,626,0,380.0,430.9738004792333,74.87120000000047,1511.4342000000001,133.0
1669248444,15,,Aggregated,38.500000,0.000000,380,450,530,570,710,800,910,1000,1500,1500,1500,658,0,380.0,429.1897846504558,74.87120000000047,1511.4342000000001,133.0
1669248445,15,,Aggregated,40.700000,0.000000,380,450,520,570,700,800,910,1000,1500,1500,1500,705,0,380.0,424.17400851063826,74.87120000000047,1511.4342000000001,133.0
1669248446,15,,Aggregated,41.900000,0.000000,370,430,490,550,690,790,890,1000,1500,1500,1500,772,0,370.0,407.34657538860125,69.89899999999949,1511.4342000000001,133.0
1669248447,15,,Aggregated,43.700000,0.000000,360,410,470,530,670,780,890,1000,1500,1500,1500,833,0,360.0,394.9423607442978,69.89899999999949,1511.4342000000001,133.0
1669248448,15,,Aggregated,45.800000,0.000000,340,400,460,500,660,760,890,1000,1500,1500,1500,900,0,340.0,381.6388633333334,69.89899999999949,1511.4342000000001,133.0
1669248449,15,,Aggregated,48.000000,0.000000,330,390,450,490,660,750,860,980,1500,1500,1500,962,0,330.0,371.4698524948028,58.730799999999306,1511.4342000000001,133.0
1669248450,15,,Aggregated,49.800000,0.000000,320,380,440,480,650,740,860,970,1500,1500,1500,1030,0,320.0,362.1376896116508,58.730799999999306,1511.4342000000001,133.0
1669248451,15,,Aggregated,51.200000,0.000000,310,380,420,470,640,730,860,970,1500,1500,1500,1096,0,310.0,354.5361333029202,58.730799999999306,1511.4342000000001,133.0
1669248452,15,,Aggregated,54.000000,0.000000,300,370,410,450,610,720,820,970,1500,1500,1500,1161,0,300.0,346.8805403100778,58.730799999999306,1511.4342000000001,133.0
1669248453,15,,Aggregated,56.000000,0.000000,290,360,410,450,600,720,820,960,1500,1500,1500,1220,0,290.0,341.8511776229509,58.730799999999306,1511.4342000000001,133.0
1669248454,15,,Aggregated,57.900000,0.000000,280,350,400,440,580,710,820,960,1500,1500,1500,1290,0,280.0,335.40349744186074,58.730799999999306,1511.4342000000001,133.0
1669248455,15,,Aggregated,59.600000,0.000000,280,350,390,420,570,710,820,960,1500,1500,1500,1362,0,280.0,328.95658832599145,58.730799999999306,1511.4342000000001,133.0
1669248456,15,,Aggregated,63.500000,0.000000,270,340,380,410,570,700,810,930,1500,1500,1500,1447,0,270.0,320.21348624740887,58.730799999999306,1511.4342000000001,133.0
1669248457,15,,Aggregated,64.800000,0.000000,260,320,380,410,560,690,810,910,1500,1500,1500,1539,0,260.0,311.20291280052015,58.730799999999306,1511.4342000000001,133.0
1669248458,15,,Aggregated,67.400000,0.000000,250,320,370,400,540,670,800,890,1500,1500,1500,1622,0,250.0,303.81037755857,58.730799999999306,1511.4342000000001,133.0
1669248459,15,,Aggregated,70.000000,0.000000,250,300,360,390,520,670,800,890,1500,1500,1500,1718,0,250.0,296.0472448777652,58.730799999999306,1511.4342000000001,133.0
1669248460,15,,Aggregated,72.200000,0.000000,240,290,350,380,500,660,800,890,1500,1500,1500,1807,0,240.0,290.0627949086888,58.730799999999306,1511.4342000000001,133.0
1669248461,15,,Aggregated,74.800000,0.000000,230,290,340,380,490,660,800,890,1500,1500,1500,1895,0,230.0,284.33641963060705,58.730799999999306,1511.4342000000001,133.0
1669248462,15,,Aggregated,77.100000,0.000000,230,280,340,370,490,650,790,870,1500,1500,1500,1969,0,230.0,280.77044535297136,58.730799999999306,1511.4342000000001,133.0
1669248463,15,,Aggregated,79.300000,0.000000,230,280,330,370,480,650,790,860,1500,1500,1500,2048,0,230.0,277.53274692382826,58.730799999999306,1511.4342000000001,133.0
1669248464,15,,Aggregated,80.600000,0.000000,220,270,320,360,470,640,780,860,1500,1500,1500,2140,0,220.0,272.67677130841133,58.730799999999306,1511.4342000000001,133.0
1669248465,15,,Aggregated,82.500000,0.000000,220,270,320,350,470,630,780,860,1500,1500,1500,2231,0,220.0,268.0847177947106,58.730799999999306,1511.4342000000001,133.0
1669248466,15,,Aggregated,84.400000,0.000000,210,260,310,350,460,610,760,840,1500,1500,1500,2325,0,210.0,263.9278273978491,58.730799999999306,1511.4342000000001,133.0
1669248467,15,,Aggregated,87.000000,0.000000,210,260,300,340,450,600,750,820,1500,1500,1500,2410,0,210.0,260.5044417012442,58.730799999999306,1511.4342000000001,133.0
1669248468,15,,Aggregated,87.500000,0.000000,210,250,290,340,450,600,750,820,1500,1500,1500,2496,0,210.0,257.7196110576918,58.730799999999306,1511.4342000000001,133.0
1669248469,15,,Aggregated,87.200000,0.000000,210,250,290,330,440,580,740,820,1500,1500,1500,2587,0,210.0,254.50338933127145,58.730799999999306,1511.4342000000001,133.0
1669248470,15,,Aggregated,87.300000,0.000000,200,250,280,320,430,570,740,820,1500,1500,1500,2678,0,200.0,251.59718707991004,58.730799999999306,1511.4342000000001,133.0
1669248471,15,,Aggregated,86.600000,0.000000,200,250,280,320,420,570,730,820,1500,1500,1500,2771,0,200.0,248.5626132082275,58.730799999999306,1511.4342000000001,133.0
1669248472,15,,Aggregated,86.800000,0.000000,200,250,280,320,420,570,730,810,1500,1500,1500,2836,0,200.0,247.85731484485126,58.730799999999306,1511.4342000000001,133.0
1669248473,15,,Aggregated,87.400000,0.000000,200,240,280,310,410,570,720,810,1500,1500,1500,2925,0,200.0,245.5245315213668,58.730799999999306,1511.4342000000001,133.0
1669248474,15,,Aggregated,86.800000,0.000000,200,240,270,300,410,560,720,810,1500,1500,1500,3017,0,200.0,243.14429532648273,58.730799999999306,1511.4342000000001,133.0
1669248475,15,,Aggregated,87.700000,0.000000,200,240,270,300,410,550,720,810,1500,1500,1500,3101,0,200.0,241.3206570461135,58.730799999999306,1511.4342000000001,133.0
1669248476,15,,Aggregated,87.300000,0.000000,200,230,270,290,400,540,710,810,1500,1500,1500,3186,0,200.0,239.47535508474508,58.730799999999306,1511.4342000000001,133.0
1669248477,15,,Aggregated,87.200000,0.000000,190,230,260,290,400,540,710,800,1500,1500,1500,3275,0,190.0,237.67094326717498,58.730799999999306,1511.4342000000001,133.0
1669248478,15,,Aggregated,86.300000,0.000000,190,230,260,290,390,530,710,800,1500,1500,1500,3365,0,190.0,235.62072745913767,58.730799999999306,1511.4342000000001,133.0
1669248479,15,,Aggregated,86.600000,0.000000,190,230,260,280,390,520,710,800,1500,1500,1500,3458,0,190.0,233.95418953152065,58.730799999999306,1511.4342000000001,133.0
1669248480,15,,Aggregated,86.200000,0.000000,190,220,260,280,390,520,700,800,1500,1500,1500,3541,0,190.0,232.59069703473548,58.730799999999306,1511.4342000000001,133.0
1669248481,15,,Aggregated,86.600000,0.000000,190,220,250,280,380,500,700,800,1500,1500,1500,3624,0,190.0,231.32734001103705,58.730799999999306,1511.4342000000001,133.0
1669248482,15,,Aggregated,86.500000,0.000000,190,220,250,280,380,490,690,800,1500,1500,1500,3704,0,190.0,230.4739868250536,58.730799999999306,1511.4342000000001,133.0
1669248483,15,,Aggregated,85.400000,0.000000,190,220,250,280,380,490,690,800,1500,1500,1500,3772,0,190.0,230.0824773860017,58.730799999999306,1511.4342000000001,133.0
1669248484,15,,Aggregated,86.800000,0.000000,190,220,250,280,380,490,690,800,1500,1500,1500,3862,0,190.0,228.52283006214358,58.730799999999306,1511.4342000000001,133.0
1669248485,15,,Aggregated,84.900000,0.000000,190,220,250,270,370,490,690,790,1500,1500,1500,3942,0,190.0,227.91050530187684,58.730799999999306,1511.4342000000001,133.0
1669248486,15,,Aggregated,85.000000,0.000000,190,220,250,270,370,480,680,790,1500,1500,1500,4029,0,190.0,226.73489277736388,58.730799999999306,1511.4342000000001,133.0
1669248487,15,,Aggregated,83.200000,0.000000,190,220,250,270,370,480,670,780,1500,1500,1500,4118,0,190.0,225.498471223895,58.730799999999306,1511.4342000000001,133.0
1669248488,15,,Aggregated,84.000000,0.000000,190,220,250,270,370,480,670,780,1500,1500,1500,4210,0,190.0,224.1500008313537,58.730799999999306,1511.4342000000001,133.0
1669248489,15,,Aggregated,83.700000,0.000000,190,220,250,270,360,470,670,780,1500,1500,1500,4298,0,190.0,222.92614308980902,58.730799999999306,1511.4342000000001,133.0
1669248490,15,,Aggregated,83.900000,0.000000,180,220,240,260,360,470,670,780,1500,1500,1500,4389,0,180.0,221.74850913647742,58.730799999999306,1511.4342000000001,133.0
1669248491,15,,Aggregated,84.800000,0.000000,180,210,240,260,350,470,660,780,1500,1500,1500,4481,0,180.0,220.69645815666135,58.730799999999306,1511.4342000000001,133.0
1669248492,15,,Aggregated,84.700000,0.000000,180,210,240,260,350,460,660,760,1500,1500,1500,4557,0,180.0,219.95440860215047,58.730799999999306,1511.4342000000001,133.0
1669248493,15,,Aggregated,85.000000,0.000000,180,220,240,260,350,460,660,760,1500,1500,1500,4622,0,180.0,219.92340075724795,58.730799999999306,1511.4342000000001,133.0
1669248494,15,,Aggregated,84.900000,0.000000,190,220,240,260,350,460,660,760,1500,1500,1500,4686,0,190.0,220.51716927016648,58.730799999999306,1511.4342000000001,133.0
1669248495,15,,Aggregated,84.800000,0.000000,190,220,240,260,350,460,660,750,1500,1500,1500,4735,0,190.0,220.94974912354812,58.730799999999306,1511.4342000000001,133.0
1669248496,15,,Aggregated,82.200000,0.000000,190,220,240,260,350,460,660,750,1500,1500,1500,4801,0,190.0,221.16555457196444,58.730799999999306,1511.4342000000001,133.0
1669248497,15,,Aggregated,80.400000,0.000000,190,220,240,260,360,460,660,750,1500,1500,1500,4852,0,190.0,221.94274789777452,58.730799999999306,1511.4342000000001,133.0
1669248498,15,,Aggregated,77.500000,0.000000,190,220,240,260,350,460,650,750,1500,1500,1500,4938,0,190.0,221.21140694613214,58.730799999999306,1511.4342000000001,133.0
1669248499,15,,Aggregated,74.100000,0.000000,190,220,240,260,350,450,650,740,1100,1500,1500,5030,0,190.0,220.23617401590454,58.730799999999306,1511.4342000000001,133.0
1669248500,15,,Aggregated,72.900000,0.000000,190,220,240,260,350,450,650,740,1100,1500,1500,5121,0,190.0,219.21721860964647,58.730799999999306,1511.4342000000001,133.0
1669248501,15,,Aggregated,72.300000,0.000000,190,220,240,260,350,450,650,740,1100,1500,1500,5212,0,190.0,218.23330140061364,58.730799999999306,1511.4342000000001,133.0
1669248502,15,,Aggregated,72.700000,0.000000,180,220,240,260,340,450,640,740,1100,1500,1500,5292,0,180.0,217.8199787792891,58.730799999999306,1511.4342000000001,133.0
1669248503,15,,Aggregated,73.200000,0.000000,180,210,240,250,340,450,640,740,1100,1500,1500,5383,0,180.0,216.90690406836276,58.730799999999306,1511.4342000000001,133.0
1669248504,15,,Aggregated,73.400000,0.000000,180,210,240,250,340,440,640,730,1100,1500,1500,5471,0,180.0,216.1299231584713,58.730799999999306,1511.4342000000001,133.0
1669248505,15,,Aggregated,75.000000,0.000000,180,210,240,250,340,440,640,730,1100,1500,1500,5560,0,180.0,215.2870130215824,58.730799999999306,1511.4342000000001,133.0
1669248506,15,,Aggregated,77.800000,0.000000,180,210,240,250,340,430,630,730,1100,1500,1500,5652,0,180.0,214.5338228060862,58.730799999999306,1511.4342000000001,133.0
1669248507,15,,Aggregated,81.600000,0.000000,180,210,230,250,330,430,630,730,1100,1500,1500,5744,0,180.0,213.6752378830082,58.730799999999306,1511.4342000000001,133.0
1669248508,15,,Aggregated,83.900000,0.000000,180,210,230,250,330,420,610,720,1100,1500,1500,5838,0,180.0,212.7636572285027,58.730799999999306,1511.4342000000001,133.0
1669248509,15,,Aggregated,88.000000,0.000000,180,210,230,250,330,420,610,720,1100,1500,1500,5934,0,180.0,211.87460581395317,58.730799999999306,1511.4342000000001,133.0
1669248510,15,,Aggregated,89.900000,0.000000,180,210,230,250,330,420,600,720,1100,1500,1500,6028,0,180.0,211.09799785998646,58.730799999999306,1511.4342000000001,133.0
1669248511,15,,Aggregated,90.400000,0.000000,180,210,230,250,320,410,600,720,1100,1500,1500,6123,0,180.0,210.25518989057628,58.730799999999306,1511.4342000000001,133.0
1669248512,15,,Aggregated,90.800000,0.000000,180,210,230,250,320,410,600,720,1100,1500,1500,6208,0,180.0,209.87081963595352,58.730799999999306,1511.4342000000001,133.0
1669248513,15,,Aggregated,91.100000,0.000000,180,210,230,250,320,410,600,720,1100,1500,1500,6272,0,180.0,209.95693450255084,58.730799999999306,1511.4342000000001,133.0
1669248514,15,,Aggregated,91.400000,0.000000,180,210,230,250,320,410,590,710,1100,1500,1500,6368,0,180.0,209.208798398241,58.730799999999306,1511.4342000000001,133.0
1669248515,15,,Aggregated,89.900000,0.000000,180,210,230,240,320,410,590,710,1100,1500,1500,6460,0,180.0,208.55547611455074,58.730799999999306,1511.4342000000001,133.0
1669248516,15,,Aggregated,89.600000,0.000000,180,210,230,240,320,410,580,710,1100,1500,1500,6551,0,180.0,207.93710503739862,58.730799999999306,1511.4342000000001,133.0
1669248517,15,,Aggregated,89.300000,0.000000,180,210,230,240,320,410,580,710,1100,1500,1500,6644,0,180.0,207.35475883503884,58.730799999999306,1511.4342000000001,133.0
1669248518,15,,Aggregated,89.900000,0.000000,180,210,230,240,310,400,570,710,1100,1500,1500,6736,0,180.0,206.68771735451284,58.730799999999306,1511.4342000000001,133.0
1669248519,15,,Aggregated,89.700000,0.000000,180,210,220,240,310,400,570,710,1100,1500,1500,6829,0,180.0,206.11481855322884,58.730799999999306,1511.4342000000001,133.0
1669248520,15,,Aggregated,89.800000,0.000000,180,200,220,240,310,400,570,710,1100,1500,1500,6922,0,180.0,205.505705619763,58.730799999999306,1511.4342000000001,133.0
1669248521,15,,Aggregated,89.100000,0.000000,180,200,220,240,310,400,570,700,1100,1500,1500,7020,0,180.0,204.82429292022792,58.730799999999306,1511.4342000000001,133.0
1669248522,15,,Aggregated,88.900000,0.000000,180,200,220,240,310,390,570,700,1100,1500,1500,7080,0,180.0,204.72674094632768,58.730799999999306,1511.4342000000001,133.0
1669248523,15,,Aggregated,88.800000,0.000000,180,200,220,240,310,390,570,700,1100,1500,1500,7171,0,180.0,204.6215697671176,58.730799999999306,1511.4342000000001,133.0
1669248524,15,,Aggregated,87.500000,0.000000,180,200,220,240,300,390,570,700,1100,1500,1500,7265,0,180.0,204.0313965450791,58.730799999999306,1511.4342000000001,133.0
1669248525,15,,Aggregated,88.600000,0.000000,180,200,220,240,300,390,570,700,1100,1500,1500,7361,0,180.0,203.40940058415975,58.730799999999306,1511.4342000000001,133.0
1669248526,15,,Aggregated,89.500000,0.000000,180,200,220,240,300,390,560,690,1100,1500,1500,7445,0,180.0,203.03998580255217,58.730799999999306,1511.4342000000001,133.0
1669248527,15,,Aggregated,89.500000,0.000000,180,200,220,240,300,390,560,690,1100,1500,1500,7537,0,180.0,202.4306131484677,58.730799999999306,1511.4342000000001,133.0
1669248528,15,,Aggregated,89.500000,0.000000,180,200,220,240,300,380,560,690,1100,1500,1500,7648,0,180.0,201.69054733263602,58.659700000006865,1511.4342000000001,133.0
1669248529,15,,Aggregated,89.100000,0.000000,180,200,220,240,290,380,560,690,1100,1500,1500,7756,0,180.0,200.74518064724074,58.659700000006865,1511.4342000000001,133.0
1669248530,15,,Aggregated,89.700000,0.000000,170,200,220,230,290,380,560,690,1100,1500,1500,7869,0,170.0,199.81086538314884,58.659700000006865,1511.4342000000001,133.0
1669248531,15,,Aggregated,91.800000,0.000000,170,200,220,230,290,380,550,690,1100,1500,1500,7976,0,170.0,199.0002418630891,57.83739999999682,1511.4342000000001,133.0
1669248532,15,,Aggregated,93.800000,0.000000,170,200,220,230,290,380,540,680,1100,1500,1500,8064,0,170.0,198.70450307539653,57.83739999999682,1511.4342000000001,133.0
1669248533,15,,Aggregated,95.500000,0.000000,170,200,220,230,290,380,540,680,1100,1500,1500,8131,0,170.0,198.94972272783147,57.83739999999682,1511.4342000000001,133.0
1669248534,15,,Aggregated,97.300000,0.000000,170,200,220,230,290,380,540,670,1100,1500,1500,8232,0,170.0,198.22314059766728,57.83739999999682,1511.4342000000001,133.0
1669248535,15,,Aggregated,96.100000,0.000000,170,200,220,230,290,380,540,670,1100,1500,1500,8347,0,170.0,197.36043247873454,57.83739999999682,1511.4342000000001,133.0
1669248536,15,,Aggregated,96.000000,0.000000,170,200,220,230,280,380,530,670,1100,1500,1500,8450,0,170.0,196.60756575147903,57.83739999999682,1511.4342000000001,133.0
1669248537,15,,Aggregated,97.900000,0.000000,170,200,220,230,280,370,530,670,1100,1500,1500,8563,0,170.0,195.83589940441414,57.83739999999682,1511.4342000000001,133.0
1669248538,15,,Aggregated,99.800000,0.000000,170,200,220,230,280,370,530,670,1100,1500,1500,8677,0,170.0,194.9861964849601,57.83739999999682,1511.4342000000001,133.0
1669248539,15,,Aggregated,101.300000,0.000000,170,200,220,230,280,370,520,670,1100,1500,1500,8786,0,170.0,194.24490938993833,57.83739999999682,1511.4342000000001,133.0
1669248540,15,,Aggregated,102.900000,0.000000,170,200,210,230,280,370,520,670,1100,1500,1500,8894,0,170.0,193.63061339104996,57.83739999999682,1511.4342000000001,133.0
1669248541,15,,Aggregated,103.300000,0.000000,170,200,210,230,280,370,520,660,1100,1500,1500,8999,0,170.0,192.97440463384802,57.71679999999435,1511.4342000000001,133.0
1669248542,15,,Aggregated,102.100000,0.000000,170,200,210,230,280,370,520,660,1000,1500,1500,9081,0,170.0,192.79724648166476,57.71679999999435,1511.4342000000001,133.0
1669248543,15,,Aggregated,102.000000,0.000000,170,200,210,230,280,370,510,660,1000,1500,1500,9141,0,170.0,193.08049565693014,57.71679999999435,1511.4342000000001,133.0
1669248544,15,,Aggregated,101.700000,0.000000,170,200,220,230,280,370,500,660,1000,1500,1500,9214,0,170.0,193.17835475363563,57.71679999999435,1511.4342000000001,133.0
1669248545,15,,Aggregated,102.400000,0.000000,170,200,220,230,280,370,500,660,1000,1500,1500,9296,0,170.0,193.33856763123913,57.71679999999435,1511.4342000000001,133.0
1669248546,15,,Aggregated,99.700000,0.000000,170,200,220,230,280,370,500,660,1000,1500,1500,9364,0,170.0,193.48163481418186,57.71679999999435,1511.4342000000001,133.0
1669248547,15,,Aggregated,96.000000,0.000000,170,200,220,230,280,360,490,660,1000,1500,1500,9468,0,170.0,192.85182482044777,57.71679999999435,1511.4342000000001,133.0
1669248548,15,,Aggregated,92.000000,0.000000,170,200,220,230,280,360,490,660,1000,1500,1500,9578,0,170.0,192.22836181875135,57.71679999999435,1511.4342000000001,133.0
1669248549,15,,Aggregated,90.700000,0.000000,170,200,220,230,280,360,490,660,1000,1500,1500,9685,0,170.0,191.6627108828084,57.71679999999435,1511.4342000000001,133.0
1669248550,15,,Aggregated,89.800000,0.000000,170,200,220,230,270,360,490,660,1000,1500,1500,9788,0,170.0,191.150837035145,57.71679999999435,1511.4342000000001,133.0
1669248551,15,,Aggregated,89.300000,0.000000,170,190,210,230,270,360,490,660,1000,1500,1500,9897,0,170.0,190.59230579973732,57.71679999999435,1511.4342000000001,133.0
1669248552,15,,Aggregated,89.700000,0.000000,170,190,210,230,270,360,490,650,1000,1500,1500,9975,0,170.0,190.63119575939848,57.71679999999435,1511.4342000000001,133.0
1669248553,15,,Aggregated,89.700000,0.000000,170,190,210,230,280,360,490,650,1000,1500,1500,10056,0,170.0,190.5867122613366,57.71679999999435,1511.4342000000001,133.0
1669248554,15,,Aggregated,88.900000,0.000000,170,190,210,230,270,360,490,650,1000,1500,1500,10163,0,170.0,190.02779667421052,57.71679999999435,1511.4342000000001,133.0
1669248555,15,,Aggregated,88.900000,0.000000,170,190,210,230,270,360,490,650,1000,1500,1500,10268,0,170.0,189.53910738215828,57.71679999999435,1511.4342000000001,133.0
1669248556,15,,Aggregated,92.700000,0.000000,170,190,210,230,270,360,490,650,1000,1500,1500,10370,0,170.0,189.07826836065584,57.71679999999435,1511.4342000000001,133.0
1669248557,15,,Aggregated,95.800000,0.000000,170,190,210,230,270,360,480,650,1000,1500,1500,10479,0,170.0,188.58385264815348,57.71679999999435,1511.4342000000001,133.0
1669248558,15,,Aggregated,99.100000,0.000000,170,190,210,230,270,350,480,650,1000,1500,1500,10567,0,170.0,188.4396560707864,57.71679999999435,1511.4342000000001,133.0
1669248559,15,,Aggregated,100.700000,0.000000,170,190,210,230,270,350,480,640,1000,1500,1500,10674,0,170.0,187.919036378115,57.71679999999435,1511.4342000000001,133.0
1669248560,15,,Aggregated,98.800000,0.000000,170,190,210,230,270,350,480,640,1000,1500,1500,10765,0,170.0,187.74977864375302,57.71679999999435,1511.4342000000001,133.0
1669248561,15,,Aggregated,98.500000,0.000000,170,190,210,230,270,350,480,640,1000,1500,1500,10873,0,170.0,187.26712784879996,57.71679999999435,1511.4342000000001,133.0
1669248562,15,,Aggregated,96.700000,0.000000,170,190,210,230,270,350,480,640,1000,1500,1500,10954,0,170.0,187.09038595946703,57.71679999999435,1511.4342000000001,133.0
1669248563,15,,Aggregated,96.900000,0.000000,170,190,210,230,270,350,480,640,980,1500,1500,11062,0,170.0,186.73287656843254,57.71679999999435,1511.4342000000001,133.0
1669248564,15,,Aggregated,98.600000,0.000000,170,190,210,230,270,350,480,640,980,1500,1500,11145,0,170.0,186.72152895468835,57.71679999999435,1511.4342000000001,133.0
1669248565,15,,Aggregated,100.000000,0.000000,170,190,210,230,270,350,480,640,980,1500,1500,11246,0,170.0,186.3589563667083,57.71679999999435,1511.4342000000001,133.0
1669248566,15,,Aggregated,98.000000,0.000000,170,190,210,220,270,350,480,630,980,1500,1500,11352,0,170.0,185.94077218992285,57.71679999999435,1511.4342000000001,133.0
1669248567,15,,Aggregated,98.600000,0.000000,170,190,210,220,270,350,480,630,980,1500,1500,11446,0,170.0,185.63360974139482,57.71679999999435,1511.4342000000001,133.0
1669248568,15,,Aggregated,97.600000,0.000000,170,190,210,220,270,350,470,630,980,1500,1500,11555,0,170.0,185.27230955430596,57.71679999999435,1511.4342000000001,133.0
1669248569,15,,Aggregated,97.600000,0.000000,160,190,210,220,270,350,470,620,980,1500,1500,11649,0,160.0,185.03471746931132,57.71679999999435,1511.4342000000001,133.0
1669248570,15,,Aggregated,98.700000,0.000000,160,190,210,220,270,340,470,610,980,1500,1500,11754,0,160.0,184.718244248767,57.71679999999435,1511.4342000000001,133.0
1669248571,15,,Aggregated,97.700000,0.000000,160,190,210,220,270,340,470,610,980,1500,1500,11858,0,160.0,184.3520466351839,57.71679999999435,1511.4342000000001,133.0
1669248572,15,,Aggregated,99.000000,0.000000,160,190,210,220,270,340,470,610,980,1500,1500,11936,0,160.0,184.27797124664986,57.71679999999435,1511.4342000000001,133.0
1669248573,15,,Aggregated,98.200000,0.000000,160,190,210,220,270,340,470,610,970,1500,1500,12012,0,160.0,184.4359672161182,57.71679999999435,1511.4342000000001,133.0
1669248574,15,,Aggregated,97.200000,0.000000,160,190,210,220,270,340,470,610,970,1500,1500,12116,0,160.0,184.0845295146922,56.374099999999316,1511.4342000000001,133.0
1669248575,15,,Aggregated,96.600000,0.000000,160,190,210,220,270,340,470,600,970,1500,1500,12222,0,160.0,183.7237875797751,56.374099999999316,1511.4342000000001,133.0
1669248576,15,,Aggregated,96.600000,0.000000,160,190,210,220,270,340,460,600,970,1500,1500,12328,0,160.0,183.3568659879957,56.374099999999316,1511.4342000000001,133.0
1669248577,15,,Aggregated,96.500000,0.000000,160,190,210,220,260,340,460,600,970,1500,1500,12440,0,160.0,182.9259085128627,56.374099999999316,1511.4342000000001,133.0
1669248578,15,,Aggregated,97.900000,0.000000,160,190,210,220,260,340,460,600,970,1500,1500,12552,0,160.0,182.466251505737,56.374099999999316,1511.4342000000001,133.0
1669248579,15,,Aggregated,98.500000,0.000000,160,190,210,220,260,340,460,600,970,1500,1500,12667,0,160.0,182.031767237705,56.374099999999316,1511.4342000000001,133.0
1669248580,15,,Aggregated,99.100000,0.000000,160,190,210,220,260,330,460,600,970,1500,1500,12779,0,160.0,181.59611247359024,56.374099999999316,1511.4342000000001,133.0
